id_assessment,id_student,date_submitted,is_banked,score
1,1358,37,0,64.0
2,1358,61,0,41.7
3,1358,93,0,61.5
4,1358,242,0,65.6
1,1359,31,0,23.8
2,1359,64,0,36.0
4,1359,240,0,52.5
9,1360,33,0,49.0
10,1360,61,0,46.5
11,1360,96,0,44.5
12,1360,243,0,54.7
1,1361,29,0,47.6
2,1361,61,0,73.1
3,1361,95,0,65.9
4,1361,243,0,62.0
1,1362,35,0,42.9
2,1362,66,0,33.7
3,1362,97,0,38.7
4,1362,247,0,59.5
9,1363,29,0,46.9
5,1364,31,0,72.5
6,1364,60,0,66.8
7,1364,90,0,64.0
8,1364,240,0,66.5
13,1365,27,0,84.5
14,1365,60,0,53.2
15,1365,91,0,61.9
16,1365,241,0,76.0
1,1366,37,0,55.2
2,1366,64,0,54.0
3,1366,95,0,40.6
4,1366,245,0,64.2
9,1367,32,0,70.7
10,1367,59,0,56.7
11,1367,91,0,54.0
12,1367,243,0,51.0
13,1368,30,0,56.5
14,1368,58,0,75.3
15,1368,90,0,65.5
16,1368,240,0,68.2
25,1369,35,0,83.2
26,1369,61,0,31.1
27,1369,91,0,31.8
28,1369,242,0,80.6
17,1370,32,0,68.5
18,1370,65,0,39.9
19,1370,91,0,50.9
20,1370,239,0,64.8
25,1371,34,0,82.1
26,1371,67,0,63.5
27,1371,90,0,33.8
28,1371,242,0,47.5
9,1372,28,0,43.5
10,1372,60,0,95.4
11,1372,90,0,67.4
12,1372,237,0,79.4
13,1373,31,0,48.6
14,1373,64,0,37.1
15,1373,96,0,35.4
16,1373,239,0,31.3
9,1374,32,0,76.4
10,1374,61,0,81.9
11,1374,94,0,67.1
12,1374,244,0,70.5
25,1375,31,0,75.6
26,1375,57,0,68.7
27,1375,87,0,71.1
28,1375,240,0,64.8
25,1376,36,0,48.9
26,1376,62,0,29.7
27,1376,89,0,34.5
28,1376,246,0,65.1
25,1377,34,0,45.0
27,1377,91,0,52.2
21,1378,27,0,68.3
22,1378,57,0,53.4
23,1378,91,0,72.6
24,1378,240,0,88.3
13,1379,31,0,78.6
14,1379,59,0,76.0
15,1379,87,0,95.1
16,1379,238,0,100.0
13,1380,34,0,65.2
25,1381,33,0,43.3
26,1381,62,0,44.0
27,1381,93,0,36.4
28,1381,241,0,46.5
5,1382,37,0,36.1
6,1382,67,0,49.2
7,1382,89,0,32.5
8,1382,247,0,38.1
9,1383,34,0,26.2
10,1383,63,0,49.2
25,1384,32,0,62.3
26,1384,66,0,57.1
27,1384,97,0,44.4
28,1384,243,0,33.1
9,1385,28,0,84.0
10,1385,60,0,72.5
11,1385,88,0,84.5
12,1385,240,0,73.9
5,1386,27,0,85.6
6,1386,57,0,87.3
7,1386,90,0,59.3
8,1386,239,0,83.0
13,1387,37,0,35.5
14,1387,62,0,49.9
15,1387,93,0,52.8
16,1387,243,0,56.3
9,1388,30,0,73.5
10,1388,59,0,54.5
11,1388,91,0,55.0
12,1388,239,0,75.3
25,1389,29,0,64.9
26,1389,57,0,100.0
27,1389,90,0,55.5
28,1389,237,0,50.0
25,1390,34,0,52.1
9,1391,34,0,37.5
10,1391,63,0,39.2
12,1391,240,0,75.6
13,1392,33,0,81.4
25,1393,27,0,90.4
26,1393,59,0,92.0
27,1393,89,0,84.8
28,1393,240,0,100.0
21,1394,35,0,49.5
22,1394,59,0,54.6
23,1394,89,0,63.6
24,1394,240,0,32.8
5,1395,31,0,71.9
6,1395,64,0,71.2
7,1395,93,0,45.8
8,1395,244,0,44.6
17,1396,29,0,43.8
18,1396,60,0,50.5
19,1396,94,0,63.9
20,1396,243,0,78.1
17,1397,27,0,62.2
18,1397,61,0,61.0
19,1397,89,0,70.6
20,1397,240,0,82.6
17,1398,35,0,55.9
18,1398,61,0,26.4
19,1398,89,0,38.6
20,1398,242,0,31.8
1,1399,33,0,41.0
9,1400,29,0,84.1
10,1400,59,0,68.9
11,1400,88,0,65.4
12,1400,240,0,52.4
21,1401,36,0,39.2
22,1401,64,0,52.5
5,1402,30,0,55.0
9,1403,27,0,72.0
10,1403,60,0,53.0
11,1403,91,0,76.8
12,1403,241,0,100.0
9,1404,31,0,92.6
10,1404,60,0,78.9
11,1404,88,0,96.9
12,1404,238,0,100.0
5,1405,27,0,63.6
6,1405,59,0,59.9
7,1405,89,0,81.6
8,1405,238,0,66.3
5,1406,30,0,74.6
6,1406,59,0,61.1
7,1406,92,0,49.9
8,1406,242,0,21.3
9,1407,28,0,89.8
10,1407,60,0,80.9
11,1407,91,0,56.0
12,1407,238,0,72.7
25,1408,30,0,69.4
26,1408,57,0,51.7
27,1408,88,0,85.9
28,1408,238,0,79.4
1,1409,37,0,43.0
2,1409,60,0,44.5
5,1410,33,0,69.4
6,1410,66,0,64.2
1,1411,37,0,64.5
2,1411,63,0,45.6
3,1411,95,0,73.9
4,1411,239,0,30.6
13,1412,29,0,65.6
14,1412,60,0,75.9
5,1413,30,0,85.4
6,1413,58,0,78.4
7,1413,90,0,73.0
8,1413,238,0,80.1
21,1414,34,0,59.3
22,1414,67,0,46.7
17,1415,31,0,84.8
18,1415,59,0,73.7
19,1415,90,0,80.1
20,1415,239,0,63.5
21,1416,32,0,78.2
22,1416,59,0,71.1
23,1416,91,0,60.9
24,1416,245,0,62.0
17,1417,29,0,73.9
18,1417,67,0,69.2
19,1417,92,0,54.1
20,1417,241,0,70.8
13,1418,31,0,88.8
25,1419,36,0,60.3
26,1419,60,0,53.6
27,1419,96,0,39.3
28,1419,246,0,49.7
13,1420,36,0,56.0
14,1420,67,0,70.2
15,1420,94,0,46.2
16,1420,240,0,46.1
25,1421,34,0,42.5
26,1421,66,0,39.0
27,1421,93,0,42.0
28,1421,239,0,49.2
25,1422,31,0,48.6
26,1422,62,0,52.4
27,1422,94,0,40.8
28,1422,243,0,67.2
17,1423,27,0,65.6
18,1423,61,0,81.4
19,1423,88,0,84.6
20,1423,237,0,72.8
17,1424,37,0,79.0
18,1424,62,0,67.8
19,1424,92,0,67.5
20,1424,245,0,69.1
5,1425,35,0,45.3
6,1425,61,0,42.1
21,1426,27,0,83.3
22,1426,57,0,85.8
23,1426,91,0,80.0
24,1426,240,0,78.1
17,1427,31,0,49.3
18,1427,65,0,64.5
19,1427,96,0,45.3
20,1427,241,0,66.7
25,1428,29,0,52.6
26,1428,60,0,87.3
27,1428,91,0,80.0
28,1428,240,0,85.9
5,1429,37,0,58.8
6,1429,60,0,68.3
7,1429,96,0,74.4
8,1429,241,0,51.8
21,1430,29,0,80.7
22,1430,61,0,57.9
23,1430,87,0,78.5
24,1430,240,0,66.5
13,1431,30,0,72.6
14,1431,58,0,60.2
15,1431,89,0,63.1
16,1431,237,0,60.1
5,1432,32,0,52.3
6,1432,65,0,43.3
7,1432,89,0,39.8
8,1432,244,0,32.0
5,1433,37,0,50.1
6,1433,64,0,23.0
8,1433,242,0,47.7
13,1434,34,0,78.7
14,1434,66,0,71.1
15,1434,89,0,49.7
16,1434,239,0,62.3
9,1435,29,0,63.0
10,1435,64,0,67.6
11,1435,90,0,37.9
12,1435,243,0,51.2
1,1436,36,0,68.0
2,1436,63,0,52.9
3,1436,97,0,50.2
4,1436,241,0,50.0
9,1437,29,0,75.0
10,1437,59,0,71.6
11,1437,91,0,70.4
12,1437,239,0,87.5
17,1438,27,0,64.9
18,1438,61,0,42.2
19,1438,87,0,71.8
20,1438,239,0,72.8
9,1439,31,0,76.1
10,1439,60,0,62.3
11,1439,89,0,78.0
12,1439,238,0,72.1
25,1440,30,0,39.8
26,1440,60,0,58.4
27,1440,91,0,69.8
28,1440,244,0,62.3
21,1441,35,0,74.9
22,1441,65,0,60.6
23,1441,95,0,47.6
24,1441,240,0,59.1
13,1442,29,0,42.8
14,1442,63,0,54.2
25,1443,30,0,69.2
13,1444,29,0,68.3
14,1444,60,0,57.1
15,1444,90,0,72.7
16,1444,238,0,92.4
1,1445,34,0,63.0
2,1445,66,0,75.7
3,1445,92,0,58.3
4,1445,247,0,65.4
1,1446,34,0,63.5
2,1446,66,0,53.8
3,1446,93,0,60.6
4,1446,242,0,55.1
25,1447,28,0,81.9
26,1447,59,0,76.2
27,1447,88,0,56.0
28,1447,238,0,67.8
25,1448,33,0,46.6
26,1448,60,0,38.1
27,1448,93,0,57.6
28,1448,242,0,71.2
21,1449,37,0,44.8
22,1449,63,0,48.5
23,1449,92,0,69.0
24,1449,245,0,49.7
1,1450,29,0,52.9
2,1450,59,0,61.2
9,1451,28,0,92.4
10,1451,57,0,64.6
11,1451,90,0,87.6
12,1451,238,0,72.4
1,1452,31,0,53.8
2,1452,62,0,65.1
1,1453,36,0,46.7
2,1453,60,0,44.4
3,1453,91,0,50.7
4,1453,246,0,61.3
5,1454,29,0,46.3
6,1454,67,0,73.7
7,1454,95,0,35.1
8,1454,244,0,53.2
17,1455,37,0,34.8
18,1455,64,0,39.0
19,1455,91,0,55.9
20,1455,242,0,44.6
1,1456,32,0,45.7
2,1456,59,0,23.6
25,1457,36,0,72.1
26,1457,63,0,63.6
27,1457,89,0,55.8
28,1457,245,0,59.9
13,1458,31,0,74.8
14,1458,65,0,66.3
15,1458,92,0,57.1
16,1458,239,0,46.5
5,1459,36,0,47.8
13,1460,28,0,76.2
14,1460,60,0,86.6
15,1460,89,0,86.0
16,1460,240,0,86.4
21,1461,37,0,54.8
9,1462,36,0,73.6
10,1462,59,0,68.7
1,1463,31,0,89.6
2,1463,62,0,55.1
3,1463,94,0,39.6
4,1463,240,0,29.7
1,1464,27,0,60.0
2,1464,59,0,74.4
3,1464,90,0,57.2
4,1464,238,0,63.6
21,1465,31,0,89.7
22,1465,63,0,35.5
1,1466,28,0,58.2
4,1466,239,0,65.9
17,1467,29,0,54.1
18,1467,58,0,76.3
19,1467,88,0,74.9
20,1467,238,0,67.9
9,1468,37,0,51.3
10,1468,63,0,58.7
11,1468,94,0,40.7
12,1468,244,0,59.3
21,1469,35,0,38.1
22,1469,64,0,53.2
23,1469,89,0,23.0
24,1469,243,0,58.1
1,1470,35,0,46.5
2,1470,59,0,41.0
3,1470,91,0,36.7
4,1470,246,0,72.5
25,1471,30,0,52.4
26,1471,61,0,57.5
17,1472,31,0,64.8
13,1473,33,0,32.8
14,1473,67,0,40.9
15,1473,93,0,41.8
16,1473,240,0,45.7
5,1474,37,0,53.1
6,1474,62,0,69.1
25,1475,31,0,35.6
26,1475,60,0,48.2
27,1475,92,0,78.4
28,1475,242,0,50.9
9,1476,37,0,65.9
10,1476,61,0,59.9
11,1476,96,0,65.5
12,1476,244,0,48.6
13,1477,33,0,64.2
14,1477,60,0,66.3
15,1477,96,0,49.0
16,1477,239,0,54.8
9,1478,31,0,59.7
10,1478,57,0,55.5
11,1478,90,0,73.7
12,1478,237,0,54.6
5,1479,29,0,60.8
6,1479,60,0,100.0
7,1479,88,0,81.7
8,1479,241,0,65.8
9,1480,30,0,47.4
10,1480,67,0,56.8
11,1480,96,0,69.7
12,1480,247,0,54.4
5,1481,31,0,74.1
6,1481,59,0,60.0
7,1481,88,0,73.0
8,1481,240,0,68.3
1,1482,32,0,62.1
2,1482,60,0,42.9
3,1482,96,0,38.6
4,1482,242,0,40.8
9,1483,32,0,54.3
10,1483,65,0,38.1
11,1483,95,0,34.5
12,1483,246,0,32.8
1,1484,28,0,61.8
2,1484,59,0,77.8
3,1484,90,0,77.6
4,1484,239,0,69.2
9,1485,30,0,36.9
10,1485,60,0,39.4
11,1485,91,0,55.6
25,1486,30,0,71.2
26,1486,64,0,62.6
27,1486,92,0,71.3
28,1486,247,0,43.6
5,1487,35,0,23.5
6,1487,61,0,62.2
7,1487,95,0,47.7
8,1487,244,0,21.7
1,1488,28,0,70.6
2,1488,58,0,69.5
3,1488,90,0,58.2
4,1488,239,0,60.1
1,1489,31,0,36.3
2,1489,66,0,19.5
3,1489,89,0,10.4
4,1489,241,0,51.2
13,1490,29,0,45.5
14,1490,57,0,68.1
15,1490,89,0,81.8
16,1490,241,0,87.9
5,1491,27,0,42.2
6,1491,61,0,74.8
7,1491,88,0,96.5
8,1491,241,0,75.1
13,1492,29,0,74.7
14,1492,60,0,53.2
15,1492,89,0,70.2
16,1492,241,0,93.8
1,1493,29,0,80.9
2,1493,59,0,62.0
3,1493,93,0,63.8
4,1493,246,0,74.0
9,1494,30,0,78.8
10,1494,59,0,79.1
11,1494,91,0,81.6
12,1494,240,0,79.6
9,1495,33,0,67.0
10,1495,61,0,50.7
11,1495,95,0,42.2
12,1495,247,0,63.0
13,1496,28,0,61.8
14,1496,60,0,62.7
15,1496,87,0,87.3
16,1496,239,0,83.5
13,1497,30,0,99.1
14,1497,60,0,65.1
15,1497,87,0,73.0
16,1497,241,0,86.6
21,1498,29,0,70.2
22,1498,60,0,73.3
13,1499,29,0,69.9
14,1499,59,0,50.8
15,1499,97,0,64.1
16,1499,241,0,70.8
21,1500,31,0,72.4
22,1500,59,0,69.3
23,1500,88,0,61.3
24,1500,238,0,100.0
13,1501,34,0,49.2
14,1501,62,0,34.4
15,1501,94,0,58.7
16,1501,246,0,48.9
5,1502,30,0,32.4
6,1502,67,0,45.4
5,1503,30,0,72.0
6,1503,60,0,63.1
7,1503,89,0,64.6
8,1503,247,0,35.1
9,1504,32,0,35.9
10,1504,62,0,62.5
17,1505,31,0,75.6
18,1505,58,0,65.9
19,1505,90,0,71.7
20,1505,240,0,57.6
5,1506,36,0,78.0
6,1506,65,0,65.0
7,1506,92,0,61.1
8,1506,242,0,41.5
25,1507,27,0,96.8
26,1507,58,0,95.4
27,1507,88,0,86.9
28,1507,240,0,71.2
13,1508,37,0,69.0
14,1508,59,0,56.2
15,1508,95,0,55.2
16,1508,245,0,66.8
25,1509,31,0,67.9
26,1509,57,0,52.7
27,1509,90,0,56.5
28,1509,238,0,77.2
17,1510,28,0,78.5
18,1510,57,0,70.0
19,1510,87,0,76.2
20,1510,238,0,65.5
9,1511,31,0,67.8
10,1511,57,0,65.5
11,1511,90,0,70.4
12,1511,237,0,66.5
5,1512,29,0,75.5
21,1513,30,0,89.8
9,1514,29,0,74.0
10,1514,61,0,59.8
11,1514,91,0,84.0
12,1514,241,0,68.8
5,1515,31,0,41.7
6,1515,59,0,68.5
7,1515,97,0,30.0
8,1515,239,0,41.7
25,1516,37,0,82.0
26,1516,61,0,72.3
27,1516,92,0,77.2
28,1516,244,0,76.5
13,1517,27,0,76.6
14,1517,58,0,76.5
15,1517,91,0,81.4
16,1517,240,0,56.7
1,1518,29,0,52.9
2,1518,62,0,59.3
3,1518,89,0,54.0
13,1519,34,0,32.8
14,1519,61,0,18.9
15,1519,94,0,47.7
16,1519,241,0,69.1
13,1520,34,0,70.0
16,1520,242,0,61.9
25,1521,28,0,51.6
26,1521,61,0,54.9
17,1522,31,0,73.7
18,1522,62,0,67.1
19,1522,96,0,47.8
20,1522,243,0,64.9
5,1523,28,0,91.4
6,1523,59,0,68.5
7,1523,90,0,84.4
8,1523,241,0,88.3
5,1524,30,0,78.4
6,1524,60,0,51.2
17,1525,30,0,72.1
18,1525,58,0,53.8
1,1526,31,0,73.2
2,1526,57,0,66.7
3,1526,87,0,77.2
4,1526,241,0,68.1
9,1527,29,0,51.6
10,1527,59,0,26.0
11,1527,90,0,55.3
12,1527,245,0,28.1
1,1528,36,0,44.6
2,1528,59,0,38.1
3,1528,89,0,36.5
4,1528,242,0,50.9
1,1529,29,0,83.0
2,1529,61,0,81.6
3,1529,90,0,87.8
4,1529,237,0,74.3
25,1530,35,0,55.5
26,1530,66,0,81.5
27,1530,91,0,57.5
28,1530,241,0,53.6
1,1531,31,0,33.2
2,1531,67,0,33.7
1,1532,34,0,61.7
2,1532,62,0,45.4
3,1532,92,0,51.2
4,1532,241,0,55.4
25,1533,37,0,66.4
26,1533,64,0,75.9
5,1534,28,0,93.4
6,1534,60,0,92.1
7,1534,91,0,100.0
8,1534,241,0,80.2
21,1535,31,0,79.5
22,1535,61,0,82.9
23,1535,90,0,61.3
24,1535,241,0,84.0
1,1536,30,0,75.0
2,1536,61,0,62.5
4,1536,243,0,49.1
5,1537,33,0,67.1
6,1537,63,0,77.6
7,1537,92,0,70.2
8,1537,246,0,67.7
1,1538,28,0,76.6
2,1538,57,0,58.4
3,1538,88,0,81.8
4,1538,241,0,63.4
17,1539,36,0,51.3
18,1539,64,0,47.4
19,1539,90,0,80.2
20,1539,239,0,27.2
17,1540,32,0,48.9
18,1540,61,0,52.2
19,1540,94,0,61.3
20,1540,243,0,61.1
13,1541,28,0,64.2
14,1541,58,0,69.9
15,1541,91,0,80.1
16,1541,238,0,81.2
5,1542,30,0,55.4
6,1542,62,0,31.6
1,1543,27,0,95.1
2,1543,61,0,67.1
3,1543,91,0,84.8
4,1543,241,0,81.4
13,1544,31,0,83.2
14,1544,58,0,61.2
15,1544,87,0,85.6
16,1544,239,0,88.8
5,1545,29,0,47.6
17,1546,28,0,58.1
18,1546,61,0,50.2
19,1546,88,0,86.4
20,1546,239,0,85.1
17,1547,36,0,83.0
18,1547,59,0,37.5
21,1548,29,0,77.0
22,1548,58,0,79.1
23,1548,90,0,100.0
24,1548,237,0,77.6
13,1549,32,0,33.4
1,1550,35,0,53.3
2,1550,65,0,61.3
3,1550,91,0,65.2
4,1550,246,0,63.1
5,1551,33,0,33.6
6,1551,63,0,63.8
7,1551,92,0,67.2
8,1551,239,0,39.5
21,1552,34,0,69.9
22,1552,66,0,55.2
23,1552,97,0,38.1
24,1552,246,0,71.7
13,1553,33,0,67.2
14,1553,63,0,81.0
15,1553,89,0,89.8
16,1553,239,0,67.9
17,1554,28,0,44.8
18,1554,61,0,68.6
19,1554,90,0,85.7
20,1554,237,0,71.9
13,1555,35,0,43.7
14,1555,62,0,60.9
15,1555,90,0,48.4
16,1555,246,0,51.9
5,1556,31,0,67.9
6,1556,59,0,50.8
7,1556,91,0,62.1
8,1556,237,0,72.1
25,1557,29,0,76.2
26,1557,58,0,75.3
27,1557,89,0,78.9
28,1557,239,0,50.2
21,1558,36,0,75.4
22,1558,59,0,77.6
25,1559,35,0,50.9
26,1559,62,0,50.7
27,1559,96,0,36.4
28,1559,239,0,64.3
21,1560,35,0,72.5
22,1560,63,0,68.6
23,1560,91,0,68.5
24,1560,244,0,71.7
9,1561,31,0,47.1
5,1562,36,0,54.7
6,1562,66,0,75.3
7,1562,91,0,55.8
8,1562,245,0,55.6
5,1563,33,0,52.0
25,1564,32,0,39.0
26,1564,62,0,20.8
27,1564,89,0,24.0
28,1564,242,0,54.7
13,1565,32,0,53.2
13,1566,28,0,93.8
14,1566,57,0,66.1
15,1566,91,0,57.8
16,1566,240,0,49.7
25,1567,36,0,53.7
17,1568,32,0,31.9
18,1568,63,0,48.0
19,1568,97,0,44.5
20,1568,246,0,39.8
25,1569,33,0,25.8
26,1569,60,0,36.0
25,1570,31,0,61.1
26,1570,65,0,79.7
27,1570,91,0,63.0
28,1570,244,0,69.0
1,1571,30,0,55.1
2,1571,58,0,51.2
9,1572,35,0,33.0
11,1572,91,0,53.7
21,1573,29,0,94.5
22,1573,61,0,73.6
23,1573,88,0,68.5
24,1573,239,0,87.0
21,1574,35,0,39.7
22,1574,59,0,34.2
23,1574,96,0,29.5
24,1574,244,0,68.8
5,1575,30,0,48.5
6,1575,66,0,62.8
7,1575,97,0,57.8
8,1575,245,0,53.7
9,1576,37,0,44.9
10,1576,66,0,52.1
13,1577,37,0,40.9
14,1577,62,0,35.2
15,1577,90,0,51.7
16,1577,240,0,22.4
21,1578,34,0,38.6
1,1579,32,0,28.4
2,1579,61,0,49.1
3,1579,97,0,45.4
4,1579,241,0,47.1
17,1580,36,0,49.9
18,1580,59,0,45.6
19,1580,96,0,61.9
9,1581,34,0,51.5
10,1581,61,0,48.7
5,1582,35,0,59.4
6,1582,66,0,62.4
7,1582,93,0,54.3
8,1582,239,0,48.6
13,1583,29,0,29.3
14,1583,63,0,32.7
9,1584,30,0,87.8
10,1584,58,0,69.8
11,1584,90,0,74.0
12,1584,239,0,84.9
17,1585,28,0,69.5
18,1585,60,0,73.8
19,1585,88,0,88.9
20,1585,239,0,69.9
9,1586,34,0,41.7
10,1586,62,0,52.1
11,1586,97,0,33.9
12,1586,239,0,33.0
21,1587,33,0,39.7
22,1587,63,0,79.0
23,1587,91,0,85.5
24,1587,247,0,70.8
1,1588,37,0,67.7
25,1589,36,0,52.9
26,1589,63,0,29.2
1,1590,33,0,29.3
21,1591,31,0,74.3
22,1591,66,0,56.3
9,1592,27,0,83.1
10,1592,58,0,57.7
11,1592,90,0,44.9
12,1592,238,0,55.7
9,1593,36,0,40.0
10,1593,64,0,71.3
11,1593,91,0,53.3
12,1593,244,0,77.9
1,1594,29,0,43.9
2,1594,62,0,39.4
3,1594,90,0,44.4
4,1594,239,0,67.1
17,1595,33,0,76.3
18,1595,64,0,50.5
19,1595,97,0,44.2
20,1595,246,0,62.2
5,1596,27,0,81.4
6,1596,61,0,71.7
7,1596,88,0,64.6
8,1596,237,0,85.7
17,1597,36,0,40.0
18,1597,64,0,34.0
21,1598,37,0,85.9
21,1599,30,0,28.0
22,1599,63,0,71.9
23,1599,92,0,53.8
24,1599,243,0,56.9
17,1600,31,0,86.2
18,1600,57,0,67.6
19,1600,90,0,63.1
20,1600,238,0,82.3
9,1601,33,0,47.9
10,1601,65,0,41.0
11,1601,95,0,64.2
12,1601,243,0,40.9
21,1602,33,0,32.7
22,1602,66,0,50.6
23,1602,92,0,43.9
24,1602,239,0,61.7
21,1603,34,0,45.6
22,1603,65,0,34.6
23,1603,95,0,39.1
24,1603,239,0,34.1
9,1604,30,0,52.1
11,1604,95,0,36.2
1,1605,27,0,79.6
2,1605,57,0,69.7
3,1605,91,0,89.2
4,1605,238,0,64.7
25,1606,35,0,39.2
26,1606,67,0,40.7
27,1606,92,0,59.7
28,1606,240,0,42.4
5,1607,29,0,61.8
6,1607,59,0,84.0
7,1607,91,0,78.5
8,1607,238,0,100.0
17,1608,35,0,60.4
18,1608,63,0,40.6
19,1608,94,0,57.1
20,1608,246,0,64.3
5,1609,30,0,44.1
6,1609,65,0,57.7
7,1609,90,0,60.4
8,1609,243,0,57.3
1,1610,29,0,56.5
3,1610,92,0,79.6
21,1611,33,0,48.0
22,1611,64,0,26.5
24,1611,243,0,49.1
5,1612,35,0,76.6
6,1612,59,0,51.3
7,1612,89,0,59.5
8,1612,244,0,57.3
17,1613,29,0,100.0
18,1613,57,0,75.5
19,1613,89,0,81.9
20,1613,237,0,75.9
17,1614,27,0,51.0
18,1614,61,0,74.4
19,1614,87,0,77.5
20,1614,239,0,71.7
1,1615,33,0,26.6
5,1616,37,0,20.3
6,1616,67,0,58.8
7,1616,92,0,34.7
8,1616,241,0,25.7
21,1617,30,0,48.2
22,1617,58,0,55.7
23,1617,90,0,75.7
24,1617,238,0,65.1
13,1618,30,0,54.4
14,1618,58,0,78.1
15,1618,90,0,70.8
16,1618,241,0,67.5
1,1619,36,0,44.2
2,1619,63,0,53.2
25,1620,27,0,74.1
26,1620,57,0,58.1
27,1620,91,0,57.1
28,1620,237,0,70.7
5,1621,32,0,70.9
6,1621,64,0,39.7
7,1621,94,0,63.7
8,1621,243,0,55.3
1,1622,31,0,47.7
2,1622,63,0,65.5
25,1623,29,0,67.2
26,1623,60,0,54.8
27,1623,91,0,67.2
28,1623,241,0,76.0
1,1624,29,0,65.2
2,1624,59,0,60.4
3,1624,90,0,70.9
4,1624,239,0,73.1
13,1625,28,0,98.3
14,1625,59,0,68.1
15,1625,89,0,61.1
16,1625,237,0,86.8
25,1626,27,0,84.2
26,1626,61,0,89.3
27,1626,91,0,80.0
28,1626,237,0,85.3
17,1627,28,0,80.3
18,1627,57,0,69.9
19,1627,89,0,70.2
20,1627,238,0,61.5
17,1628,30,0,44.1
18,1628,60,0,60.8
19,1628,92,0,55.4
20,1628,244,0,17.7
9,1629,36,0,62.3
1,1630,30,0,53.0
2,1630,59,0,56.1
3,1630,91,0,67.8
4,1630,240,0,96.7
17,1631,34,0,46.2
18,1631,64,0,31.0
19,1631,91,0,59.8
20,1631,242,0,36.7
25,1632,29,0,81.9
26,1632,61,0,74.8
27,1632,90,0,83.9
28,1632,237,0,61.3
1,1633,36,0,72.3
2,1633,59,0,52.7
3,1633,90,0,63.1
4,1633,243,0,46.7
25,1634,35,0,36.3
26,1634,66,0,48.9
27,1634,90,0,75.3
28,1634,242,0,48.8
9,1635,28,0,80.1
10,1635,59,0,83.7
11,1635,88,0,90.9
12,1635,239,0,72.6
13,1636,32,0,43.8
14,1636,62,0,44.9
15,1636,94,0,19.8
16,1636,244,0,52.6
5,1637,29,0,40.3
6,1637,62,0,35.1
7,1637,91,0,43.3
8,1637,243,0,12.2
17,1638,36,0,61.8
18,1638,59,0,50.3
19,1638,91,0,68.7
20,1638,240,0,66.8
5,1639,35,0,36.1
6,1639,64,0,40.0
7,1639,90,0,60.1
8,1639,247,0,57.8
5,1640,31,0,85.1
6,1640,58,0,67.1
7,1640,91,0,78.1
8,1640,239,0,86.5
21,1641,31,0,84.9
22,1641,57,0,52.2
23,1641,87,0,94.3
24,1641,240,0,74.8
1,1642,35,0,32.9
2,1642,59,0,44.6
3,1642,93,0,34.2
4,1642,239,0,34.7
13,1643,36,0,63.2
14,1643,62,0,69.5
15,1643,92,0,69.8
16,1643,242,0,61.0
17,1644,31,0,58.1
18,1644,67,0,32.8
20,1644,239,0,46.1
1,1645,32,0,71.3
9,1646,37,0,39.8
10,1646,67,0,43.8
11,1646,95,0,53.2
12,1646,244,0,43.2
9,1647,32,0,61.8
10,1647,61,0,53.5
11,1647,92,0,56.9
12,1647,241,0,66.2
17,1648,32,0,70.1
18,1648,65,0,53.2
19,1648,93,0,46.0
20,1648,243,0,66.5
25,1649,27,0,85.6
26,1649,61,0,75.8
27,1649,87,0,72.1
28,1649,239,0,83.4
21,1650,29,0,88.5
22,1650,59,0,91.2
23,1650,89,0,73.1
24,1650,241,0,73.9
5,1651,28,0,80.8
6,1651,58,0,78.7
7,1651,89,0,71.0
8,1651,240,0,66.1
1,1652,30,0,84.9
2,1652,59,0,83.6
3,1652,87,0,79.1
4,1652,241,0,83.4
1,1653,27,0,65.0
2,1653,61,0,84.0
3,1653,90,0,50.0
4,1653,237,0,94.5
17,1654,30,0,51.0
18,1654,62,0,53.4
19,1654,92,0,68.4
20,1654,243,0,41.6
5,1655,31,0,54.8
6,1655,61,0,60.0
7,1655,90,0,78.0
8,1655,241,0,69.2
5,1656,30,0,72.7
6,1656,59,0,60.6
7,1656,91,0,100.0
8,1656,241,0,66.6
21,1657,31,0,74.6
22,1657,61,0,62.0
23,1657,91,0,73.5
24,1657,241,0,58.7
25,1658,34,0,80.6
26,1658,67,0,43.3
21,1659,34,0,56.8
22,1659,62,0,26.3
23,1659,89,0,62.3
24,1659,246,0,58.3
5,1660,27,0,64.4
6,1660,61,0,73.7
7,1660,88,0,73.5
8,1660,239,0,77.4
17,1661,36,0,73.8
18,1661,67,0,62.8
19,1661,95,0,27.0
20,1661,242,0,50.3
17,1662,29,0,42.0
18,1662,60,0,16.0
5,1663,29,0,62.4
6,1663,57,0,68.3
7,1663,87,0,56.1
8,1663,239,0,84.2
13,1664,31,0,71.5
14,1664,59,0,70.4
15,1664,87,0,93.9
16,1664,238,0,94.1
13,1665,35,0,59.3
14,1665,65,0,37.7
9,1666,29,0,80.3
10,1666,58,0,75.5
11,1666,90,0,72.2
12,1666,241,0,58.8
21,1667,35,0,46.9
22,1667,66,0,33.9
23,1667,96,0,52.5
24,1667,239,0,43.5
17,1668,31,0,68.9
18,1668,61,0,80.4
19,1668,90,0,92.5
20,1668,238,0,73.7
13,1669,30,0,55.6
14,1669,66,0,58.1
15,1669,95,0,71.1
16,1669,240,0,53.2
21,1670,31,0,98.2
22,1670,58,0,72.5
23,1670,91,0,58.1
24,1670,239,0,53.5
